City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Joao Pessoa Brazil, South America",7260km,7260,226.98ms,226.98,32.12%,32.12,226.83ms,226.83,227.91ms,227.91,0.43ms,0.43,2018-11-10 12:19:59
"Johannesburg South Africa, Africa",7741km,7741,185.59ms,185.59,41.84%,41.84,185.30ms,185.3,186.47ms,186.47,0.50ms,0.5,2018-11-10 12:19:59
"Kampala Uganda, Africa",5044km,5044,181.86ms,181.86,27.87%,27.87,181.16ms,181.16,184.34ms,184.34,0.78ms,0.78,2018-11-10 12:19:59
"Kansas City United States, North America",8389km,8389,136.51ms,136.51,61.68%,61.68,136.16ms,136.16,137.74ms,137.74,0.46ms,0.46,2018-11-10 12:19:59
"Karaganda Kazakhstan, Eurasia",4648km,4648,105.33ms,105.33,44.27%,44.27,105.03ms,105.03,106.47ms,106.47,0.38ms,0.38,2018-11-10 12:19:59
"Kiev Ukraine, Eurasia",1675km,1675,57.13ms,57.13,29.39%,29.39,56.78ms,56.78,61.99ms,61.99,0.92ms,0.92,2018-11-10 12:19:59
"Knoxville United States, North America",7902km,7902,126.75ms,126.75,62.71%,62.71,125.67ms,125.67,136.99ms,136.99,2.57ms,2.57,2018-11-10 12:19:59
"Koto Japan, Eurasia",9864km,9864,263.66ms,263.66,37.51%,37.51,263.33ms,263.33,264.29ms,264.29,0.24ms,0.24,2018-11-10 12:19:59
"Ktis Czech Republic, Eurasia",790km,790,50.81ms,50.81,15.80%,15.8,50.64ms,50.64,52.04ms,52.04,0.25ms,0.25,2018-11-10 12:19:59
"La Ceiba Honduras, North America",9590km,9590,111.33ms,111.33,86.40%,86.4,110.97ms,110.97,113.22ms,113.22,0.53ms,0.53,2018-11-10 12:19:59
"Lagos Nigeria, Africa",4036km,4036,135.24ms,135.24,29.90%,29.9,135.05ms,135.05,135.59ms,135.59,0.15ms,0.15,2018-11-10 12:19:59
"Lahore Pakistan, Eurasia",5511km,5511,178.68ms,178.68,30.96%,30.96,178.47ms,178.47,179.30ms,179.3,0.59ms,0.59,2018-11-10 12:19:59
"Las Vegas United States, North America",9845km,9845,164.47ms,164.47,60.03%,60.03,164.29ms,164.29,164.98ms,164.98,0.52ms,0.52,2018-11-10 12:19:59
"Lausanne Switzerland, Eurasia",694km,694,26.27ms,26.27,26.69%,26.69,25.57ms,25.57,32.72ms,32.72,1.58ms,1.58,2018-11-10 12:19:59
"Liege Belgium, Eurasia",1106km,1106,31.85ms,31.85,35.68%,35.68,31.77ms,31.77,32.22ms,32.22,0.26ms,0.26,2018-11-10 12:19:59
"Lima Peru, South America",10862km,10862,196.02ms,196.02,55.42%,55.42,195.54ms,195.54,200.16ms,200.16,0.95ms,0.95,2018-11-10 12:19:59
"Limassol Cyprus, Eurasia",1958km,1958,73.51ms,73.51,26.82%,26.82,73.37ms,73.37,73.85ms,73.85,0.33ms,0.33,2018-11-10 12:19:59
"Lincoln United States, North America",8390km,8390,135.77ms,135.77,62.15%,62.15,135.65ms,135.65,136.19ms,136.19,0.27ms,0.27,2018-11-10 12:19:59
"Lisbon Portugal, Eurasia",1868km,1868,41.97ms,41.97,45.56%,45.56,41.82ms,41.82,42.34ms,42.34,0.24ms,0.24,2018-11-10 12:19:59
"Ljubljana Slovenia, Eurasia",489km,489,46.27ms,46.27,10.63%,10.63,45.76ms,45.76,52.58ms,52.58,1.34ms,1.34,2018-11-10 12:19:59
"London United Kingdom, Eurasia",1434km,1434,35.91ms,35.91,40.97%,40.97,35.72ms,35.72,36.37ms,36.37,0.24ms,0.24,2018-11-10 12:19:59
"Los Angeles United States, North America",10192km,10192,160.90ms,160.9,63.70%,63.7,160.66ms,160.66,161.30ms,161.3,0.55ms,0.55,2018-11-10 12:19:59
"Louisville United States, North America",7871km,7871,143.13ms,143.13,55.04%,55.04,142.95ms,142.95,143.73ms,143.73,0.43ms,0.43,2018-11-10 12:19:59
"Lugano Switzerland, Eurasia",537km,537,31.37ms,31.37,17.32%,17.32,25.75ms,25.75,36.69ms,36.69,3.27ms,3.27,2018-11-10 12:19:59
"Luxembourg Luxembourg, Eurasia",996km,996,28.76ms,28.76,35.57%,35.57,28.48ms,28.48,29.30ms,29.3,0.31ms,0.31,2018-11-10 12:19:59
"Lyon France, Eurasia",754km,754,35.05ms,35.05,21.54%,21.54,34.76ms,34.76,35.48ms,35.48,0.31ms,0.31,2018-11-10 12:19:59
"Madrid Spain, Eurasia",1363km,1363,32.82ms,32.82,42.59%,42.59,32.71ms,32.71,33.26ms,33.26,0.23ms,0.23,2018-11-10 12:19:59
"Maidstone United Kingdom, Eurasia",1383km,1383,31.76ms,31.76,44.61%,44.61,31.44ms,31.44,33.98ms,33.98,0.56ms,0.56,2018-11-10 12:19:59
"Malaysia Malaysia, Eurasia",9710km,9710,189.36ms,189.36,51.38%,51.38,188.92ms,188.92,195.31ms,195.31,1.26ms,1.26,2018-11-10 12:19:59
"Manchester United Kingdom, Eurasia",1689km,1689,52.69ms,52.69,32.48%,32.48,38.84ms,38.84,194.09ms,194.09,35.67ms,35.67,2018-11-10 12:19:59
"Manhattan United States, North America",6884km,6884,115.17ms,115.17,59.86%,59.86,114.89ms,114.89,117.34ms,117.34,0.48ms,0.48,2018-11-10 12:19:59
"Manila Philippines, Eurasia",10393km,10393,271.40ms,271.4,38.35%,38.35,271.11ms,271.11,272.59ms,272.59,0.51ms,0.51,2018-11-10 12:19:59
"Marseille France, Eurasia",603km,603,39.86ms,39.86,15.46%,15.46,39.78ms,39.78,40.17ms,40.17,0.17ms,0.17,2018-11-10 12:19:59
"Medellin Colombia, South America",9388km,9388,195.87ms,195.87,48.14%,48.14,195.64ms,195.64,196.36ms,196.36,0.41ms,0.41,2018-11-10 12:19:59
"Melbourne Australia, Oceania",15987km,15987,279.81ms,279.81,57.30%,57.3,279.48ms,279.48,280.92ms,280.92,0.39ms,0.39,2018-11-10 12:19:59
"Memphis United States, North America",8385km,8385,149.19ms,149.19,56.28%,56.28,149.04ms,149.04,150.56ms,150.56,0.50ms,0.5,2018-11-10 12:19:59
