City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Nairobi Kenya, Africa",9416km,9416,444.47ms,444.47,21.21%,21.21,443.69ms,443.69,448.29ms,448.29,0.94ms,0.94,2018-11-10 12:21:50
"New Delhi India, Eurasia",4756km,4756,128.28ms,128.28,37.16%,37.16,127.55ms,127.55,141.25ms,141.25,2.44ms,2.44,2018-11-10 12:21:50
"New Orleans United States, North America",14053km,14053,209.52ms,209.52,67.24%,67.24,209.38ms,209.38,209.81ms,209.81,0.54ms,0.54,2018-11-10 12:21:50
"New York United States, North America",13686km,13686,248.11ms,248.11,55.19%,55.19,247.98ms,247.98,249.03ms,249.03,0.50ms,0.5,2018-11-10 12:21:50
"Newcastle United Kingdom, Eurasia",10601km,10601,271.60ms,271.6,39.12%,39.12,271.42ms,271.42,273.87ms,273.87,0.44ms,0.44,2018-11-10 12:21:50
"Nis Serbia, Eurasia",9616km,9616,283.07ms,283.07,33.98%,33.98,282.82ms,282.82,284.71ms,284.71,0.66ms,0.66,2018-11-10 12:21:50
"Novosibirsk Russia, Eurasia",5556km,5556,116.72ms,116.72,47.90%,47.9,115.04ms,115.04,161.60ms,161.6,8.35ms,8.35,2018-11-10 12:21:50
"Nuremberg Germany, Eurasia",10154km,10154,279.04ms,279.04,36.39%,36.39,278.77ms,278.77,282.50ms,282.5,0.82ms,0.82,2018-11-10 12:21:50
"Oklahoma City United States, North America",13132km,13132,220.63ms,220.63,59.69%,59.69,220.33ms,220.33,221.47ms,221.47,0.60ms,0.6,2018-11-10 12:21:50
"Orlando United States, North America",14655km,14655,257.83ms,257.83,57.02%,57.02,257.33ms,257.33,266.93ms,266.93,1.76ms,1.76,2018-11-10 12:21:50
"Osaka Japan, Eurasia",2669km,2669,84.47ms,84.47,31.77%,31.77,83.84ms,83.84,94.80ms,94.8,1.96ms,1.96,2018-11-10 12:21:50
"Oslo Norway, Eurasia",9688km,9688,351.07ms,351.07,27.60%,27.6,350.20ms,350.2,361.20ms,361.2,2.01ms,2.01,2018-11-10 12:21:50
