City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Redding United States, North America",6256km,6256,151.52ms,151.52,41.43%,41.43,151.18ms,151.18,152.66ms,152.66,0.34ms,0.34,2018-11-10 12:20:37
"Reykjavik Iceland, Eurasia",7806km,7806,202.84ms,202.84,38.64%,38.64,197.53ms,197.53,322.07ms,322.07,22.59ms,22.59,2018-11-10 12:20:37
"Richmond United States, North America",3679km,3679,90.39ms,90.39,40.88%,40.88,89.87ms,89.87,94.54ms,94.54,0.92ms,0.92,2018-11-10 12:20:37
"Riga Latvia, Eurasia",10075km,10075,205.76ms,205.76,49.15%,49.15,205.32ms,205.32,206.43ms,206.43,0.28ms,0.28,2018-11-10 12:20:37
"Riyadh Saudi Arabia, Eurasia",12846km,12846,297.30ms,297.3,43.25%,43.25,291.75ms,291.75,367.11ms,367.11,16.29ms,16.29,2018-11-10 12:20:37
"Rome Italy, Eurasia",9385km,9385,206.13ms,206.13,45.56%,45.56,205.88ms,205.88,206.45ms,206.45,0.58ms,0.58,2018-11-10 12:20:37
"Roseburg United States, North America",6459km,6459,162.05ms,162.05,39.87%,39.87,161.74ms,161.74,162.85ms,162.85,0.29ms,0.29,2018-11-10 12:20:37
"Rotterdam Netherlands, Eurasia",8825km,8825,163.78ms,163.78,54.14%,54.14,163.61ms,163.61,164.03ms,164.03,0.34ms,0.34,2018-11-10 12:20:37
"Roubaix France, Eurasia",8718km,8718,159.45ms,159.45,54.83%,54.83,159.21ms,159.21,159.97ms,159.97,0.48ms,0.48,2018-11-10 12:20:37
"Sacramento United States, North America",6088km,6088,144.65ms,144.65,42.28%,42.28,144.43ms,144.43,144.84ms,144.84,0.17ms,0.17,2018-11-10 12:20:37
"Salem United States, North America",4257km,4257,102.22ms,102.22,41.74%,41.74,101.99ms,101.99,102.70ms,102.7,0.36ms,0.36,2018-11-10 12:20:37
"Salt Lake City United States, North America",5509km,5509,127.87ms,127.87,43.38%,43.38,127.72ms,127.72,128.04ms,128.04,0.42ms,0.42,2018-11-10 12:20:37
