City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"London United Kingdom, Eurasia",6425km,6425,82.79ms,82.79,78.35%,78.35,82.43ms,82.43,85.61ms,85.61,0.68ms,0.68,2018-11-10 12:18:37
"Los Angeles United States, North America",3404km,3404,52.27ms,52.27,65.46%,65.46,52.19ms,52.19,52.33ms,52.33,0.15ms,0.15,2018-11-10 12:18:37
"Louisville United States, North America",552km,552,14.87ms,14.87,39.43%,39.43,14.81ms,14.81,15.01ms,15.01,0.16ms,0.16,2018-11-10 12:18:37
"Lugano Switzerland, Eurasia",7269km,7269,127.84ms,127.84,57.24%,57.24,123.56ms,123.56,132.93ms,132.93,2.98ms,2.98,2018-11-10 12:18:37
"Luxembourg Luxembourg, Eurasia",6907km,6907,93.04ms,93.04,74.27%,74.27,92.99ms,92.99,93.14ms,93.14,0.16ms,0.16,2018-11-10 12:18:37
"Lyon France, Eurasia",6986km,6986,103.98ms,103.98,67.83%,67.83,103.09ms,103.09,109.49ms,109.49,1.64ms,1.64,2018-11-10 12:18:37
"Madrid Spain, Eurasia",6584km,6584,112.63ms,112.63,58.79%,58.79,112.60ms,112.6,112.72ms,112.72,0.34ms,0.34,2018-11-10 12:18:37
"Maidstone United Kingdom, Eurasia",6475km,6475,90.24ms,90.24,71.94%,71.94,90.11ms,90.11,92.89ms,92.89,0.63ms,0.63,2018-11-10 12:18:37
"Malaysia Malaysia, Eurasia",15745km,15745,231.82ms,231.82,68.16%,68.16,231.62ms,231.62,232.58ms,232.58,0.41ms,0.41,2018-11-10 12:18:37
"Manchester United Kingdom, Eurasia",6225km,6225,89.77ms,89.77,69.94%,69.94,89.65ms,89.65,90.60ms,90.6,0.33ms,0.33,2018-11-10 12:18:37
"Manhattan United States, North America",863km,863,20.61ms,20.61,43.15%,43.15,20.45ms,20.45,20.79ms,20.79,0.21ms,0.21,2018-11-10 12:18:37
"Manila Philippines, Eurasia",14021km,14021,240.15ms,240.15,58.42%,58.42,238.18ms,238.18,294.00ms,294.0,10.01ms,10.01,2018-11-10 12:18:37
"Marseille France, Eurasia",7143km,7143,96.60ms,96.6,74.41%,74.41,96.56ms,96.56,96.67ms,96.67,0.12ms,0.12,2018-11-10 12:18:37
"Medellin Colombia, South America",3268km,3268,71.99ms,71.99,46.03%,46.03,71.02ms,71.02,96.57ms,96.57,4.57ms,4.57,2018-11-10 12:18:37
"Melbourne Australia, Oceania",15956km,15956,201.39ms,201.39,79.38%,79.38,201.19ms,201.19,202.59ms,202.59,0.57ms,0.57,2018-11-10 12:18:37
"Memphis United States, North America",836km,836,57.46ms,57.46,14.67%,14.67,57.40ms,57.4,57.53ms,57.53,0.09ms,0.09,2018-11-10 12:18:37
"Mexico Mexico, North America",2511km,2511,59.00ms,59.0,43.29%,43.29,58.91ms,58.91,59.32ms,59.32,0.10ms,0.1,2018-11-10 12:18:37
