City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Bruges Belgium, Eurasia",1787km,1787,50.76ms,50.76,35.74%,35.74,49.60ms,49.6,67.72ms,67.72,3.30ms,3.3,2018-11-10 12:20:33
"Brunswick United States, North America",7107km,7107,120.06ms,120.06,59.23%,59.23,119.79ms,119.79,121.43ms,121.43,0.33ms,0.33,2018-11-10 12:20:33
"Brussels Belgium, Eurasia",1699km,1699,36.98ms,36.98,47.19%,47.19,36.23ms,36.23,42.61ms,42.61,1.54ms,1.54,2018-11-10 12:20:33
"Bucharest Romania, Eurasia",293km,293,8.66ms,8.66,36.62%,36.62,8.42ms,8.42,9.31ms,9.31,0.26ms,0.26,2018-11-10 12:20:33
"Budapest Hungary, Eurasia",630km,630,35.78ms,35.78,18.00%,18.0,34.64ms,34.64,43.07ms,43.07,1.63ms,1.63,2018-11-10 12:20:33
"Buenos Aires Argentina, South America",11938km,11938,267.65ms,267.65,44.71%,44.71,262.58ms,262.58,285.10ms,285.1,5.65ms,5.65,2018-11-10 12:20:33
"Buffalo United States, North America",7747km,7747,138.94ms,138.94,56.14%,56.14,135.86ms,135.86,158.84ms,158.84,4.46ms,4.46,2018-11-10 12:20:33
"Bursa Turkey, Eurasia",552km,552,44.52ms,44.52,12.55%,12.55,43.42ms,43.42,56.02ms,56.02,2.54ms,2.54,2018-11-10 12:20:33
"Cairo Egypt, Africa",1572km,1572,100.64ms,100.64,15.72%,15.72,83.74ms,83.74,215.83ms,215.83,32.28ms,32.28,2018-11-10 12:20:33
"Calgary Canada, North America",8809km,8809,290.07ms,290.07,30.38%,30.38,286.78ms,286.78,307.51ms,307.51,4.78ms,4.78,2018-11-10 12:20:33
"Canberra Australia, Oceania",15344km,15344,451.67ms,451.67,34.02%,34.02,448.52ms,448.52,458.90ms,458.9,1.76ms,1.76,2018-11-10 12:20:33
"Cape Town South Africa, Africa",8543km,8543,285.08ms,285.08,29.98%,29.98,280.71ms,280.71,291.83ms,291.83,2.04ms,2.04,2018-11-10 12:20:33
