City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Lugano Switzerland, Eurasia",1154km,1154,49.15ms,49.15,23.55%,23.55,44.50ms,44.5,54.18ms,54.18,3.33ms,3.33,2018-11-10 12:20:00
"Luxembourg Luxembourg, Eurasia",999km,999,38.99ms,38.99,26.29%,26.29,38.80ms,38.8,40.04ms,40.04,0.34ms,0.34,2018-11-10 12:20:00
"Lyon France, Eurasia",1371km,1371,42.27ms,42.27,32.64%,32.64,41.76ms,41.76,49.66ms,49.66,1.44ms,1.44,2018-11-10 12:20:00
"Madrid Spain, Eurasia",2269km,2269,62.81ms,62.81,36.60%,36.6,62.67ms,62.67,63.47ms,63.47,0.28ms,0.28,2018-11-10 12:20:01
"Maidstone United Kingdom, Eurasia",1260km,1260,43.11ms,43.11,29.30%,29.3,42.73ms,42.73,45.28ms,45.28,0.64ms,0.64,2018-11-10 12:20:01
"Malaysia Malaysia, Eurasia",9276km,9276,184.88ms,184.88,50.41%,50.41,184.53ms,184.53,185.28ms,185.28,0.53ms,0.53,2018-11-10 12:20:01
"Manchester United Kingdom, Eurasia",1365km,1365,49.20ms,49.2,27.86%,27.86,39.55ms,39.55,150.23ms,150.23,27.08ms,27.08,2018-11-10 12:20:01
"Manhattan United States, North America",6593km,6593,102.20ms,102.2,64.64%,64.64,101.92ms,101.92,103.52ms,103.52,0.37ms,0.37,2018-11-10 12:20:01
"Manila Philippines, Eurasia",9473km,9473,335.10ms,335.1,28.28%,28.28,334.26ms,334.26,354.07ms,354.07,3.60ms,3.6,2018-11-10 12:20:01
"Marseille France, Eurasia",1561km,1561,46.68ms,46.68,33.93%,33.93,46.58ms,46.58,47.23ms,47.23,0.29ms,0.29,2018-11-10 12:20:01
"Medellin Colombia, South America",9718km,9718,183.47ms,183.47,53.10%,53.1,183.23ms,183.23,184.57ms,184.57,0.59ms,0.59,2018-11-10 12:20:01
"Melbourne Australia, Oceania",15618km,15618,357.84ms,357.84,43.75%,43.75,357.58ms,357.58,358.42ms,358.42,0.68ms,0.68,2018-11-10 12:20:01
"Memphis United States, North America",7967km,7967,156.03ms,156.03,51.07%,51.07,155.76ms,155.76,159.04ms,159.04,0.62ms,0.62,2018-11-10 12:20:01
"Mexico Mexico, North America",9919km,9919,168.90ms,168.9,59.04%,59.04,168.70ms,168.7,169.94ms,169.94,0.56ms,0.56,2018-11-10 12:20:01
"Miami United States, North America",8250km,8250,131.91ms,131.91,62.98%,62.98,131.81ms,131.81,132.16ms,132.16,0.47ms,0.47,2018-11-10 12:20:01
"Milan Italy, Eurasia",1195km,1195,40.47ms,40.47,29.88%,29.88,39.81ms,39.81,43.67ms,43.67,0.95ms,0.95,2018-11-10 12:20:01
"Milwaukee United States, North America",7154km,7154,130.76ms,130.76,55.03%,55.03,130.40ms,130.4,132.32ms,132.32,0.51ms,0.51,2018-11-10 12:20:01
"Minneapolis United States, North America",7233km,7233,137.31ms,137.31,52.80%,52.8,136.35ms,136.35,142.57ms,142.57,1.37ms,1.37,2018-11-10 12:20:01
"Missoula United States, North America",7914km,7914,168.26ms,168.26,47.11%,47.11,167.97ms,167.97,168.63ms,168.63,0.50ms,0.5,2018-11-10 12:20:01
"Montevideo Uruguay, South America",12217km,12217,276.31ms,276.31,44.26%,44.26,270.64ms,270.64,286.71ms,286.71,4.14ms,4.14,2018-11-10 12:20:01
"Monticello United States, North America",7388km,7388,123.65ms,123.65,60.07%,60.07,123.48ms,123.48,123.97ms,123.97,0.36ms,0.36,2018-11-10 12:20:01
"Montreal Canada, North America",6191km,6191,113.81ms,113.81,54.79%,54.79,113.57ms,113.57,114.76ms,114.76,0.40ms,0.4,2018-11-10 12:20:01
"Moscow Russia, Eurasia",1215km,1215,57.74ms,57.74,21.32%,21.32,56.95ms,56.95,60.61ms,60.61,0.79ms,0.79,2018-11-10 12:20:01
"Munich Germany, Eurasia",847km,847,32.52ms,32.52,26.47%,26.47,30.14ms,30.14,79.49ms,79.49,8.93ms,8.93,2018-11-10 12:20:01
"Nairobi Kenya, Africa",6409km,6409,191.77ms,191.77,33.55%,33.55,191.02ms,191.02,198.39ms,198.39,1.38ms,1.38,2018-11-10 12:20:01
"New Delhi India, Eurasia",5453km,5453,187.91ms,187.91,29.16%,29.16,187.65ms,187.65,188.90ms,188.9,0.31ms,0.31,2018-11-10 12:20:01
"New Orleans United States, North America",8438km,8438,145.65ms,145.65,58.19%,58.19,145.38ms,145.38,146.71ms,146.71,0.47ms,0.47,2018-11-10 12:20:01
"New York United States, North America",6580km,6580,105.77ms,105.77,62.67%,62.67,105.57ms,105.57,106.40ms,106.4,0.41ms,0.41,2018-11-10 12:20:01
"Newcastle United Kingdom, Eurasia",1297km,1297,38.24ms,38.24,34.13%,34.13,38.04ms,38.04,38.51ms,38.51,0.26ms,0.26,2018-11-10 12:20:01
"Nis Serbia, Eurasia",1251km,1251,58.32ms,58.32,21.57%,21.57,58.06ms,58.06,59.23ms,59.23,0.33ms,0.33,2018-11-10 12:20:01
"Novosibirsk Russia, Eurasia",3986km,3986,112.55ms,112.55,35.59%,35.59,112.26ms,112.26,113.89ms,113.89,0.51ms,0.51,2018-11-10 12:20:01
"Nuremberg Germany, Eurasia",751km,751,27.14ms,27.14,27.81%,27.81,26.95ms,26.95,27.67ms,27.67,0.21ms,0.21,2018-11-10 12:20:01
"Oklahoma City United States, North America",8318km,8318,149.19ms,149.19,55.83%,55.83,148.89ms,148.89,151.30ms,151.3,0.66ms,0.66,2018-11-10 12:20:01
"Orlando United States, North America",8074km,8074,131.61ms,131.61,61.63%,61.63,131.31ms,131.31,134.30ms,134.3,0.69ms,0.69,2018-11-10 12:20:01
"Osaka Japan, Eurasia",8426km,8426,277.29ms,277.29,30.42%,30.42,276.95ms,276.95,278.88ms,278.88,0.81ms,0.81,2018-11-10 12:20:01
