City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Tirana Albania, Eurasia",2193km,2193,81.29ms,81.29,27.07%,27.07,78.83ms,78.83,97.88ms,97.88,4.56ms,4.56,2018-11-10 12:20:17
"Tokyo Japan, Eurasia",7599km,7599,207.50ms,207.5,36.71%,36.71,206.93ms,206.93,209.09ms,209.09,0.76ms,0.76,2018-11-10 12:20:17
"Toledo United States, North America",7219km,7219,138.56ms,138.56,52.31%,52.31,138.04ms,138.04,146.25ms,146.25,1.51ms,1.51,2018-11-10 12:20:17
"Toronto Canada, North America",6854km,6854,135.73ms,135.73,50.77%,50.77,131.62ms,131.62,152.72ms,152.72,5.05ms,5.05,2018-11-10 12:20:17
"Tunis Tunisia, Africa",3268km,3268,75.65ms,75.65,43.57%,43.57,75.06ms,75.06,77.38ms,77.38,0.69ms,0.69,2018-11-10 12:20:17
"Valencia Spain, Eurasia",3116km,3116,69.02ms,69.02,45.16%,45.16,68.66ms,68.66,72.41ms,72.41,0.71ms,0.71,2018-11-10 12:20:17
"Valletta Malta, Eurasia",2905km,2905,69.70ms,69.7,42.10%,42.1,69.16ms,69.16,78.90ms,78.9,1.75ms,1.75,2018-11-10 12:20:17
"Vancouver Canada, North America",7639km,7639,174.62ms,174.62,43.90%,43.9,174.20ms,174.2,175.60ms,175.6,0.40ms,0.4,2018-11-10 12:20:17
"Varna Bulgaria, Eurasia",1868km,1868,75.70ms,75.7,24.91%,24.91,75.35ms,75.35,77.01ms,77.01,0.51ms,0.51,2018-11-10 12:20:17
"Venice Italy, Eurasia",1974km,1974,61.28ms,61.28,32.36%,32.36,60.58ms,60.58,63.45ms,63.45,0.81ms,0.81,2018-11-10 12:20:17
"Vienna Austria, Eurasia",1584km,1584,64.32ms,64.32,24.75%,24.75,64.17ms,64.17,64.53ms,64.53,0.29ms,0.29,2018-11-10 12:20:17
"Vilnius Lithuania, Eurasia",658km,658,16.88ms,16.88,41.12%,41.12,16.69ms,16.69,18.52ms,18.52,0.35ms,0.35,2018-11-10 12:20:17
"Vladivostok Russia, Eurasia",6539km,6539,112.08ms,112.08,58.38%,58.38,111.78ms,111.78,113.87ms,113.87,0.48ms,0.48,2018-11-10 12:20:17
"Warsaw Poland, Eurasia",1032km,1032,68.05ms,68.05,15.18%,15.18,67.61ms,67.61,69.16ms,69.16,0.41ms,0.41,2018-11-10 12:20:17
"Washington United States, North America",7205km,7205,127.26ms,127.26,56.73%,56.73,126.67ms,126.67,128.29ms,128.29,0.40ms,0.4,2018-11-10 12:20:17
"Wellington New Zealand, Oceania",16831km,16831,301.35ms,301.35,55.92%,55.92,300.61ms,300.61,303.07ms,303.07,0.91ms,0.91,2018-11-10 12:20:17
"Westpoort Netherlands, Eurasia",1771km,1771,39.19ms,39.19,45.41%,45.41,38.84ms,38.84,42.00ms,42.0,0.59ms,0.59,2018-11-10 12:20:17
"Winnipeg Canada, North America",6920km,6920,189.09ms,189.09,36.61%,36.61,188.54ms,188.54,190.62ms,190.62,0.71ms,0.71,2018-11-10 12:20:17
"Zagreb Croatia, Eurasia",1833km,1833,50.32ms,50.32,36.66%,36.66,50.04ms,50.04,52.98ms,52.98,0.64ms,0.64,2018-11-10 12:20:17
"Zhangjiakou China, Eurasia",5901km,5901,190.09ms,190.09,31.06%,31.06,189.90ms,189.9,190.87ms,190.87,0.51ms,0.51,2018-11-10 12:20:17
"Zurich Switzerland, Eurasia",1986km,1986,35.30ms,35.3,56.74%,56.74,34.91ms,34.91,36.97ms,36.97,0.42ms,0.42,2018-11-10 12:20:17
