City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Jerusalem Israel, Eurasia",10175km,10175,180.16ms,180.16,56.53%,56.53,151.87ms,151.87,728.07ms,728.07,107.19ms,107.19,2018-11-10 12:20:08
"Joao Pessoa Brazil, South America",7012km,7012,87.38ms,87.38,80.60%,80.6,86.94ms,86.94,88.05ms,88.05,0.33ms,0.33,2018-11-10 12:20:08
"Johannesburg South Africa, Africa",13579km,13579,262.31ms,262.31,51.83%,51.83,261.96ms,261.96,262.77ms,262.77,0.44ms,0.44,2018-11-10 12:20:08
"Kampala Uganda, Africa",12344km,12344,270.73ms,270.73,45.72%,45.72,270.01ms,270.01,272.62ms,272.62,0.85ms,0.85,2018-11-10 12:20:08
"Kansas City United States, North America",999km,999,65.23ms,65.23,15.37%,15.37,61.56ms,61.56,142.84ms,142.84,14.57ms,14.57,2018-11-10 12:20:08
"Karaganda Kazakhstan, Eurasia",10214km,10214,202.99ms,202.99,50.56%,50.56,190.62ms,190.62,305.55ms,305.55,20.45ms,20.45,2018-11-10 12:20:08
"Kiev Ukraine, Eurasia",8469km,8469,167.11ms,167.11,50.71%,50.71,147.09ms,147.09,275.88ms,275.88,35.36ms,35.36,2018-11-10 12:20:08
"Koto Japan, Eurasia",10855km,10855,167.47ms,167.47,65.00%,65.0,153.46ms,153.46,367.63ms,367.63,43.64ms,43.64,2018-11-10 12:20:08
"Ktis Czech Republic, Eurasia",7607km,7607,121.28ms,121.28,62.87%,62.87,119.16ms,119.16,133.72ms,133.72,3.61ms,3.61,2018-11-10 12:20:08
"La Ceiba Honduras, North America",2264km,2264,34.60ms,34.6,66.59%,66.59,26.51ms,26.51,144.00ms,144.0,21.71ms,21.71,2018-11-10 12:20:08
"Lagos Nigeria, Africa",9344km,9344,204.29ms,204.29,45.80%,45.8,203.62ms,203.62,206.55ms,206.55,0.87ms,0.87,2018-11-10 12:20:08
"Lahore Pakistan, Eurasia",12176km,12176,303.83ms,303.83,40.18%,40.18,303.16ms,303.16,310.19ms,310.19,1.27ms,1.27,2018-11-10 12:20:08
"Las Vegas United States, North America",2795km,2795,69.07ms,69.07,40.51%,40.51,68.12ms,68.12,73.67ms,73.67,1.20ms,1.2,2018-11-10 12:20:08
"Lausanne Switzerland, Eurasia",7243km,7243,111.45ms,111.45,65.25%,65.25,111.12ms,111.12,111.89ms,111.89,0.31ms,0.31,2018-11-10 12:20:08
"Liege Belgium, Eurasia",6975km,6975,117.92ms,117.92,59.62%,59.62,104.72ms,104.72,217.12ms,217.12,28.79ms,28.79,2018-11-10 12:20:08
"Lima Peru, South America",5389km,5389,107.70ms,107.7,50.36%,50.36,96.34ms,96.34,246.27ms,246.27,29.68ms,29.68,2018-11-10 12:20:08
