City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Bangalore India, Eurasia",1100km,1100,32.37ms,32.37,34.38%,34.38,32.26ms,32.26,33.37ms,33.37,0.22ms,0.22,2018-11-10 12:22:54
"Bangkok Thailand, Eurasia",2780km,2780,302.47ms,302.47,9.21%,9.21,297.17ms,297.17,336.72ms,336.72,11.41ms,11.41,2018-11-10 12:22:54
"Barcelona Spain, Eurasia",7038km,7038,257.67ms,257.67,27.39%,27.39,257.35ms,257.35,257.91ms,257.91,0.15ms,0.15,2018-11-10 12:22:54
"Basel Switzerland, Eurasia",6559km,6559,159.64ms,159.64,41.25%,41.25,153.16ms,153.16,162.38ms,162.38,3.06ms,3.06,2018-11-10 12:22:54
"Belfast United Kingdom, Eurasia",7449km,7449,153.31ms,153.31,48.69%,48.69,153.22ms,153.22,153.43ms,153.43,0.37ms,0.37,2018-11-10 12:22:54
"Bergen Norway, Eurasia",6762km,6762,179.62ms,179.62,37.78%,37.78,172.79ms,172.79,181.93ms,181.93,2.59ms,2.59,2018-11-10 12:22:54
"Berkeley Springs United States, North America",12581km,12581,242.99ms,242.99,51.99%,51.99,242.86ms,242.86,243.82ms,243.82,0.65ms,0.65,2018-11-10 12:22:54
"Bern Switzerland, Eurasia",6570km,6570,157.94ms,157.94,41.85%,41.85,156.73ms,156.73,158.80ms,158.8,0.55ms,0.55,2018-11-10 12:22:54
"Bogota Colombia, South America",15559km,15559,326.08ms,326.08,47.73%,47.73,325.36ms,325.36,334.57ms,334.57,2.13ms,2.13,2018-11-10 12:22:54
"Boston United States, North America",12024km,12024,262.18ms,262.18,45.89%,45.89,256.33ms,256.33,272.54ms,272.54,6.12ms,6.12,2018-11-10 12:22:54
"Brasilia Brazil, South America",14097km,14097,339.20ms,339.2,41.58%,41.58,334.05ms,334.05,451.14ms,451.14,22.03ms,22.03,2018-11-10 12:22:54
"Bratislava Slovakia, Eurasia",5853km,5853,137.22ms,137.22,42.72%,42.72,137.13ms,137.13,137.36ms,137.36,0.20ms,0.2,2018-11-10 12:22:54
"Brisbane Australia, Oceania",9987km,9987,165.15ms,165.15,60.53%,60.53,165.10ms,165.1,165.23ms,165.23,0.51ms,0.51,2018-11-10 12:22:55
"Bristol United Kingdom, Eurasia",7267km,7267,142.65ms,142.65,51.18%,51.18,142.47ms,142.47,143.03ms,143.03,0.53ms,0.53,2018-11-10 12:22:55
"Brno Czech Republic, Eurasia",5904km,5904,140.73ms,140.73,42.17%,42.17,140.65ms,140.65,141.09ms,141.09,0.30ms,0.3,2018-11-10 12:22:55
"Bruges Belgium, Eurasia",6866km,6866,135.92ms,135.92,50.86%,50.86,135.72ms,135.72,136.71ms,136.71,0.41ms,0.41,2018-11-10 12:22:55
"Brunswick United States, North America",11831km,11831,257.22ms,257.22,46.04%,46.04,253.00ms,253.0,268.00ms,268.0,5.77ms,5.77,2018-11-10 12:22:55
"Brussels Belgium, Eurasia",6789km,6789,140.62ms,140.62,48.49%,48.49,140.44ms,140.44,140.90ms,140.9,0.49ms,0.49,2018-11-10 12:22:55
"Bucharest Romania, Eurasia",5105km,5105,187.83ms,187.83,27.30%,27.3,182.19ms,182.19,191.48ms,191.48,3.33ms,3.33,2018-11-10 12:22:55
"Budapest Hungary, Eurasia",5700km,5700,147.33ms,147.33,38.78%,38.78,146.80ms,146.8,147.93ms,147.93,0.32ms,0.32,2018-11-10 12:22:55
