City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Buffalo United States, North America",1747km,1747,49.25ms,49.25,35.65%,35.65,47.32ms,47.32,55.75ms,55.75,2.73ms,2.73,2018-11-10 12:19:14
"Bursa Turkey, Eurasia",10007km,10007,176.27ms,176.27,56.86%,56.86,175.70ms,175.7,183.94ms,183.94,1.54ms,1.54,2018-11-10 12:19:14
"Cairo Egypt, Africa",10899km,10899,179.49ms,179.49,60.89%,60.89,175.46ms,175.46,207.49ms,207.49,6.86ms,6.86,2018-11-10 12:19:15
"Calgary Canada, North America",3073km,3073,77.17ms,77.17,39.91%,39.91,75.77ms,75.77,87.00ms,87.0,2.37ms,2.37,2018-11-10 12:19:15
"Canberra Australia, Oceania",14527km,14527,235.31ms,235.31,61.82%,61.82,234.75ms,234.75,242.09ms,242.09,1.34ms,1.34,2018-11-10 12:19:15
"Cape Town South Africa, Africa",13397km,13397,248.61ms,248.61,54.02%,54.02,248.32ms,248.32,251.18ms,251.18,0.76ms,0.76,2018-11-10 12:19:15
"Caracas Venezuela, South America",3231km,3231,81.94ms,81.94,39.89%,39.89,81.06ms,81.06,86.12ms,86.12,0.98ms,0.98,2018-11-10 12:19:15
"Cardiff United Kingdom, Eurasia",7245km,7245,114.96ms,114.96,63.55%,63.55,114.55ms,114.55,116.11ms,116.11,0.54ms,0.54,2018-11-10 12:19:15
"Carlow Ireland, Eurasia",6958km,6958,133.98ms,133.98,52.32%,52.32,133.81ms,133.81,134.20ms,134.2,0.21ms,0.21,2018-11-10 12:19:15
"Charlotte United States, North America",1041km,1041,43.50ms,43.5,24.21%,24.21,43.37ms,43.37,43.83ms,43.83,0.19ms,0.19,2018-11-10 12:19:15
"Cheltenham United Kingdom, Eurasia",7304km,7304,112.98ms,112.98,65.21%,65.21,112.79ms,112.79,113.26ms,113.26,0.48ms,0.48,2018-11-10 12:19:15
"Chennai India, Eurasia",15121km,15121,245.80ms,245.8,61.72%,61.72,245.64ms,245.64,246.25ms,246.25,0.51ms,0.51,2018-11-10 12:19:16
"Chicago United States, North America",1339km,1339,34.81ms,34.81,39.38%,39.38,34.68ms,34.68,34.93ms,34.93,0.23ms,0.23,2018-11-10 12:19:16
"Chisinau Moldova, Eurasia",9505km,9505,167.44ms,167.44,56.92%,56.92,167.19ms,167.19,168.38ms,168.38,0.49ms,0.49,2018-11-10 12:19:16
"Christchurch New Zealand, Oceania",12802km,12802,212.80ms,212.8,60.39%,60.39,212.54ms,212.54,213.45ms,213.45,0.55ms,0.55,2018-11-10 12:19:16
"Cincinnati United States, North America",1134km,1134,31.49ms,31.49,36.58%,36.58,31.36ms,31.36,31.64ms,31.64,0.26ms,0.26,2018-11-10 12:19:16
"Cleveland United States, North America",1520km,1520,44.69ms,44.69,34.55%,34.55,44.50ms,44.5,45.27ms,45.27,0.27ms,0.27,2018-11-10 12:19:16
"Colorado Springs United States, North America",1672km,1672,30.68ms,30.68,55.73%,55.73,29.35ms,29.35,62.86ms,62.86,6.00ms,6.0,2018-11-10 12:19:16
"Columbus United States, North America",1282km,1282,45.15ms,45.15,28.49%,28.49,44.82ms,44.82,45.50ms,45.5,0.24ms,0.24,2018-11-10 12:19:16
"Copenhagen Denmark, Eurasia",8029km,8029,140.18ms,140.18,57.35%,57.35,140.01ms,140.01,140.37ms,140.37,0.47ms,0.47,2018-11-10 12:19:16
"Coventry United Kingdom, Eurasia",7323km,7323,111.43ms,111.43,65.97%,65.97,111.22ms,111.22,111.79ms,111.79,0.40ms,0.4,2018-11-10 12:19:16
"Cromwell United States, North America",2027km,2027,49.39ms,49.39,41.37%,41.37,49.16ms,49.16,49.91ms,49.91,0.25ms,0.25,2018-11-10 12:19:16
"Dagupan Philippines, Eurasia",13955km,13955,203.28ms,203.28,68.74%,68.74,202.87ms,202.87,204.64ms,204.64,0.72ms,0.72,2018-11-10 12:19:16
