City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Dagupan Philippines, Eurasia",9156km,9156,177.96ms,177.96,51.73%,51.73,176.96ms,176.96,187.50ms,187.5,2.10ms,2.1,2018-11-10 12:19:51
"Dallas United States, North America",8167km,8167,137.84ms,137.84,59.61%,59.61,137.48ms,137.48,139.95ms,139.95,0.62ms,0.62,2018-11-10 12:19:51
"Dar es Salaam Tanzania, Africa",7591km,7591,166.55ms,166.55,45.73%,45.73,166.11ms,166.11,168.63ms,168.63,0.60ms,0.6,2018-11-10 12:19:52
"Denver United States, North America",7828km,7828,134.57ms,134.57,58.42%,58.42,133.86ms,133.86,139.68ms,139.68,1.20ms,1.2,2018-11-10 12:19:52
"Des Moines United States, North America",7179km,7179,130.34ms,130.34,55.22%,55.22,130.13ms,130.13,131.14ms,131.14,0.52ms,0.52,2018-11-10 12:19:52
"Detroit United States, North America",6627km,6627,118.93ms,118.93,56.16%,56.16,118.59ms,118.59,122.06ms,122.06,0.70ms,0.7,2018-11-10 12:19:52
"Dhaka Bangladesh, Eurasia",6762km,6762,299.30ms,299.3,22.62%,22.62,298.40ms,298.4,310.67ms,310.67,2.28ms,2.28,2018-11-10 12:19:52
"Dronten Netherlands, Eurasia",1077km,1077,22.00ms,22.0,48.95%,48.95,21.62ms,21.62,24.34ms,24.34,0.62ms,0.62,2018-11-10 12:19:52
"Dubai United Arab Emirates, Eurasia",4785km,4785,186.60ms,186.6,25.73%,25.73,185.98ms,185.98,188.01ms,188.01,0.73ms,0.73,2018-11-10 12:19:52
"Dublin Ireland, Eurasia",1629km,1629,38.49ms,38.49,42.87%,42.87,35.10ms,35.1,91.63ms,91.63,11.10ms,11.1,2018-11-10 12:19:52
"Dusseldorf Germany, Eurasia",1146km,1146,22.56ms,22.56,52.09%,52.09,22.32ms,22.32,22.86ms,22.86,0.15ms,0.15,2018-11-10 12:19:52
"Edinburgh United Kingdom, Eurasia",1314km,1314,42.08ms,42.08,31.29%,31.29,41.95ms,41.95,42.54ms,42.54,0.23ms,0.23,2018-11-10 12:19:52
"Edmonton Canada, North America",6737km,6737,161.21ms,161.21,41.84%,41.84,161.03ms,161.03,161.60ms,161.6,0.36ms,0.36,2018-11-10 12:19:52
"Eindhoven Netherlands, Eurasia",1181km,1181,23.45ms,23.45,51.35%,51.35,23.25ms,23.25,23.89ms,23.89,0.25ms,0.25,2018-11-10 12:19:52
"Falkenstein Germany, Eurasia",1048km,1048,30.09ms,30.09,34.93%,34.93,29.91ms,29.91,30.64ms,30.64,0.24ms,0.24,2018-11-10 12:19:52
"Fez Morocco, Africa",3280km,3280,87.78ms,87.78,37.70%,37.7,87.34ms,87.34,88.51ms,88.51,0.33ms,0.33,2018-11-10 12:19:52
"Frankfurt Germany, Eurasia",1186km,1186,20.22ms,20.22,59.30%,59.3,19.93ms,19.93,23.64ms,23.64,0.65ms,0.65,2018-11-10 12:19:52
"Fremont United States, North America",8636km,8636,156.06ms,156.06,55.36%,55.36,155.81ms,155.81,157.30ms,157.3,0.35ms,0.35,2018-11-10 12:19:52
"Frosinone Italy, Eurasia",1988km,1988,61.32ms,61.32,32.59%,32.59,61.08ms,61.08,62.43ms,62.43,0.39ms,0.39,2018-11-10 12:19:52
"Gdansk Poland, Eurasia",553km,553,35.24ms,35.24,15.80%,15.8,34.96ms,34.96,37.64ms,37.64,0.51ms,0.51,2018-11-10 12:19:52
"Geneva Switzerland, Eurasia",1661km,1661,30.53ms,30.53,55.37%,55.37,29.37ms,29.37,44.61ms,44.61,2.97ms,2.97,2018-11-10 12:19:52
