City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Kampala Uganda, Africa",5783km,5783,163.01ms,163.01,35.48%,35.48,162.62ms,162.62,163.98ms,163.98,0.63ms,0.63,2018-11-10 12:20:07
"Kansas City United States, North America",7697km,7697,129.15ms,129.15,59.67%,59.67,128.96ms,128.96,129.33ms,129.33,0.51ms,0.51,2018-11-10 12:20:07
"Karaganda Kazakhstan, Eurasia",4664km,4664,87.81ms,87.81,53.61%,53.61,87.62ms,87.62,88.64ms,88.64,0.31ms,0.31,2018-11-10 12:20:07
"Kiev Ukraine, Eurasia",1696km,1696,42.27ms,42.27,40.38%,40.38,42.09ms,42.09,42.73ms,42.73,0.13ms,0.13,2018-11-10 12:20:07
"Knoxville United States, North America",7255km,7255,119.97ms,119.97,60.97%,60.97,117.58ms,117.58,152.28ms,152.28,6.82ms,6.82,2018-11-10 12:20:07
"Koto Japan, Eurasia",9615km,9615,254.70ms,254.7,37.85%,37.85,254.43ms,254.43,257.95ms,257.95,0.74ms,0.74,2018-11-10 12:20:07
"Ktis Czech Republic, Eurasia",506km,506,23.38ms,23.38,22.00%,22.0,23.28ms,23.28,23.52ms,23.52,0.19ms,0.19,2018-11-10 12:20:07
"La Ceiba Honduras, North America",9044km,9044,91.54ms,91.54,99.38%,99.38,90.63ms,90.63,97.32ms,97.32,1.49ms,1.49,2018-11-10 12:20:07
"Lagos Nigeria, Africa",4581km,4581,131.50ms,131.5,34.97%,34.97,131.30ms,131.3,131.65ms,131.65,0.41ms,0.41,2018-11-10 12:20:07
"Lahore Pakistan, Eurasia",5804km,5804,200.47ms,200.47,29.02%,29.02,200.17ms,200.17,201.05ms,201.05,0.42ms,0.42,2018-11-10 12:20:07
"Las Vegas United States, North America",9117km,9117,163.92ms,163.92,55.93%,55.93,163.73ms,163.73,164.11ms,164.11,0.45ms,0.45,2018-11-10 12:20:07
"Lausanne Switzerland, Eurasia",136km,136,5.11ms,5.11,27.20%,27.2,4.95ms,4.95,5.58ms,5.58,0.16ms,0.16,2018-11-10 12:20:07
"Liege Belgium, Eurasia",371km,371,25.11ms,25.11,14.84%,14.84,25.04ms,25.04,25.57ms,25.57,0.21ms,0.21,2018-11-10 12:20:07
"Lima Peru, South America",10597km,10597,189.68ms,189.68,56.07%,56.07,189.51ms,189.51,189.92ms,189.92,0.46ms,0.46,2018-11-10 12:20:07
"Limassol Cyprus, Eurasia",2550km,2550,65.76ms,65.76,39.23%,39.23,65.55ms,65.55,66.44ms,66.44,0.33ms,0.33,2018-11-10 12:20:07
"Lincoln United States, North America",7686km,7686,123.80ms,123.8,62.49%,62.49,123.65ms,123.65,124.07ms,124.07,0.47ms,0.47,2018-11-10 12:20:07
"Lisbon Portugal, Eurasia",1674km,1674,51.76ms,51.76,32.82%,32.82,51.65ms,51.65,52.03ms,52.03,0.14ms,0.14,2018-11-10 12:20:07
"Ljubljana Slovenia, Eurasia",552km,552,18.66ms,18.66,30.67%,30.67,18.39ms,18.39,20.17ms,20.17,0.35ms,0.35,2018-11-10 12:20:07
