City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Sofia Bulgaria, Eurasia",4804km,4804,210.33ms,210.33,22.88%,22.88,209.62ms,209.62,212.84ms,212.84,0.91ms,0.91,2018-11-10 12:22:50
"South Bend United States, North America",12333km,12333,246.76ms,246.76,50.13%,50.13,246.29ms,246.29,249.48ms,249.48,0.88ms,0.88,2018-11-10 12:22:50
"St Louis United States, North America",12769km,12769,250.90ms,250.9,51.08%,51.08,250.19ms,250.19,261.24ms,261.24,2.08ms,2.08,2018-11-10 12:22:50
"St Petersburg Russia, Eurasia",6636km,6636,183.50ms,183.5,36.26%,36.26,183.09ms,183.09,184.76ms,184.76,0.72ms,0.72,2018-11-10 12:22:50
"Stamford United States, North America",11331km,11331,215.37ms,215.37,52.70%,52.7,215.10ms,215.1,215.77ms,215.77,0.37ms,0.37,2018-11-10 12:22:50
"Stockholm Sweden, Eurasia",6683km,6683,184.81ms,184.81,36.32%,36.32,184.37ms,184.37,186.60ms,186.6,0.50ms,0.5,2018-11-10 12:22:50
"Strasbourg France, Eurasia",5872km,5872,174.00ms,174.0,33.94%,33.94,171.50ms,171.5,184.72ms,184.72,3.37ms,3.37,2018-11-10 12:22:50
"Sydney Australia, Oceania",12638km,12638,525.47ms,525.47,24.07%,24.07,524.70ms,524.7,527.87ms,527.87,1.14ms,1.14,2018-11-10 12:22:50
"Syracuse United States, North America",11495km,11495,234.06ms,234.06,49.12%,49.12,233.57ms,233.57,235.44ms,235.44,0.59ms,0.59,2018-11-10 12:22:50
"Taipei Taiwan, Eurasia",9890km,9890,350.94ms,350.94,28.26%,28.26,350.11ms,350.11,354.30ms,354.3,1.41ms,1.41,2018-11-10 12:22:50
"Tallinn Estonia, Eurasia",6610km,6610,180.99ms,180.99,36.72%,36.72,180.65ms,180.65,181.77ms,181.77,0.26ms,0.26,2018-11-10 12:22:50
"Tampa United States, North America",12434km,12434,263.21ms,263.21,47.28%,47.28,262.70ms,262.7,264.56ms,264.56,0.60ms,0.6,2018-11-10 12:22:50
"Tbilisi Georgia, Eurasia",4766km,4766,212.14ms,212.14,22.48%,22.48,211.66ms,211.66,212.71ms,212.71,0.55ms,0.55,2018-11-10 12:22:50
"Tel Aviv Israel, Eurasia",3541km,3541,242.64ms,242.64,14.63%,14.63,242.39ms,242.39,243.55ms,243.55,0.46ms,0.46,2018-11-10 12:22:50
"Tempe United States, North America",14746km,14746,306.11ms,306.11,48.19%,48.19,305.71ms,305.71,307.98ms,307.98,0.52ms,0.52,2018-11-10 12:22:50
"The Hague Netherlands, Eurasia",6332km,6332,166.37ms,166.37,38.14%,38.14,166.01ms,166.01,167.25ms,167.25,0.63ms,0.63,2018-11-10 12:22:50
"Thessaloniki Greece, Eurasia",4591km,4591,205.02ms,205.02,22.40%,22.4,203.33ms,203.33,212.92ms,212.92,2.14ms,2.14,2018-11-10 12:22:50
"Tirana Albania, Eurasia",4739km,4739,193.87ms,193.87,24.55%,24.55,192.64ms,192.64,202.62ms,202.62,2.02ms,2.02,2018-11-10 12:22:50
"Tokyo Japan, Eurasia",11533km,11533,416.21ms,416.21,27.72%,27.72,415.75ms,415.75,416.93ms,416.93,0.85ms,0.85,2018-11-10 12:22:50
"Toledo United States, North America",12124km,12124,280.78ms,280.78,43.30%,43.3,280.53ms,280.53,282.42ms,282.42,0.66ms,0.66,2018-11-10 12:22:50
"Toronto Canada, North America",11733km,11733,257.48ms,257.48,45.65%,45.65,246.79ms,246.79,333.58ms,333.58,19.90ms,19.9,2018-11-10 12:22:50
"Tunis Tunisia, Africa",4440km,4440,179.33ms,179.33,24.80%,24.8,178.82ms,178.82,181.23ms,181.23,0.67ms,0.67,2018-11-10 12:22:50
"Valencia Spain, Eurasia",5491km,5491,186.73ms,186.73,29.52%,29.52,186.40ms,186.4,187.71ms,187.71,0.64ms,0.64,2018-11-10 12:22:50
"Valletta Malta, Eurasia",4376km,4376,165.98ms,165.98,26.52%,26.52,165.68ms,165.68,166.51ms,166.51,0.58ms,0.58,2018-11-10 12:22:50
