City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Marseille France, Eurasia",7295km,7295,104.72ms,104.72,70.14%,70.14,104.64ms,104.64,105.10ms,105.1,0.35ms,0.35,2018-11-10 12:20:01
"Medellin Colombia, South America",3704km,3704,79.15ms,79.15,46.89%,46.89,79.03ms,79.03,79.30ms,79.3,0.32ms,0.32,2018-11-10 12:20:01
"Melbourne Australia, Oceania",15632km,15632,214.31ms,214.31,73.05%,73.05,214.13ms,214.13,214.55ms,214.55,0.57ms,0.57,2018-11-10 12:20:01
"Memphis United States, North America",514km,514,79.82ms,79.82,6.51%,6.51,79.74ms,79.74,79.90ms,79.9,0.34ms,0.34,2018-11-10 12:20:01
"Mexico Mexico, North America",2458km,2458,58.37ms,58.37,42.38%,42.38,58.26ms,58.26,58.49ms,58.49,0.07ms,0.07,2018-11-10 12:20:01
"Miami United States, North America",1483km,1483,24.23ms,24.23,61.79%,61.79,24.16ms,24.16,24.39ms,24.39,0.11ms,0.11,2018-11-10 12:20:01
"Milan Italy, Eurasia",7431km,7431,122.19ms,122.19,60.91%,60.91,121.84ms,121.84,123.67ms,123.67,0.41ms,0.41,2018-11-10 12:20:01
"Milwaukee United States, North America",562km,562,16.74ms,16.74,35.12%,35.12,16.53ms,16.53,17.18ms,17.18,0.23ms,0.23,2018-11-10 12:20:01
"Minneapolis United States, North America",1068km,1068,23.64ms,23.64,46.43%,46.43,22.60ms,22.6,26.62ms,26.62,1.17ms,1.17,2018-11-10 12:20:01
"Missoula United States, North America",2487km,2487,73.54ms,73.54,34.07%,34.07,73.44ms,73.44,73.75ms,73.75,0.12ms,0.12,2018-11-10 12:20:01
"Montevideo Uruguay, South America",8687km,8687,163.53ms,163.53,53.29%,53.29,161.80ms,161.8,193.11ms,193.11,5.57ms,5.57,2018-11-10 12:20:01
"Monticello United States, North America",638km,638,28.77ms,28.77,22.79%,22.79,28.61ms,28.61,29.65ms,29.65,0.29ms,0.29,2018-11-10 12:20:01
"Montreal Canada, North America",1291km,1291,24.02ms,24.02,53.79%,53.79,23.93ms,23.93,24.18ms,24.18,0.13ms,0.13,2018-11-10 12:20:01
"Moscow Russia, Eurasia",8277km,8277,156.12ms,156.12,53.06%,53.06,155.60ms,155.6,157.12ms,157.12,0.58ms,0.58,2018-11-10 12:20:01
"Munich Germany, Eurasia",7428km,7428,122.97ms,122.97,60.89%,60.89,122.72ms,122.72,123.76ms,123.76,0.37ms,0.37,2018-11-10 12:20:01
"Nairobi Kenya, Africa",12890km,12890,242.78ms,242.78,53.26%,53.26,242.18ms,242.18,247.34ms,247.34,0.94ms,0.94,2018-11-10 12:20:01
"New Delhi India, Eurasia",12378km,12378,253.47ms,253.47,48.92%,48.92,253.25ms,253.25,253.87ms,253.87,0.13ms,0.13,2018-11-10 12:20:01
"New Orleans United States, North America",1001km,1001,47.54ms,47.54,21.30%,21.3,47.33ms,47.33,47.91ms,47.91,0.20ms,0.2,2018-11-10 12:20:01
"New York United States, North America",1074km,1074,23.15ms,23.15,46.70%,46.7,23.02ms,23.02,23.37ms,23.37,0.14ms,0.14,2018-11-10 12:20:01
"Newcastle United Kingdom, Eurasia",6278km,6278,89.76ms,89.76,70.54%,70.54,89.64ms,89.64,89.95ms,89.95,0.38ms,0.38,2018-11-10 12:20:01
"Nis Serbia, Eurasia",8392km,8392,152.32ms,152.32,55.21%,55.21,152.19ms,152.19,152.70ms,152.7,0.36ms,0.36,2018-11-10 12:20:01
"Novosibirsk Russia, Eurasia",9591km,9591,205.67ms,205.67,46.79%,46.79,204.23ms,204.23,212.81ms,212.81,2.97ms,2.97,2018-11-10 12:20:01
"Nuremberg Germany, Eurasia",7321km,7321,116.10ms,116.1,63.11%,63.11,115.98ms,115.98,116.35ms,116.35,0.38ms,0.38,2018-11-10 12:20:01
"Oklahoma City United States, North America",1090km,1090,28.14ms,28.14,38.93%,38.93,27.95ms,27.95,28.35ms,28.35,0.11ms,0.11,2018-11-10 12:20:01
"Orlando United States, North America",1154km,1154,37.63ms,37.63,31.19%,31.19,37.51ms,37.51,37.83ms,37.83,0.17ms,0.17,2018-11-10 12:20:01
"Osaka Japan, Eurasia",10860km,10860,167.44ms,167.44,65.03%,65.03,167.27ms,167.27,167.93ms,167.93,0.28ms,0.28,2018-11-10 12:20:01
"Oslo Norway, Eurasia",6737km,6737,132.09ms,132.09,51.04%,51.04,131.23ms,131.23,137.20ms,137.2,1.38ms,1.38,2018-11-10 12:20:01
"Ottawa Canada, North America",1152km,1152,37.36ms,37.36,31.14%,31.14,37.02ms,37.02,43.05ms,43.05,1.10ms,1.1,2018-11-10 12:20:01
"Palermo Italy, Eurasia",8174km,8174,547.85ms,547.85,14.94%,14.94,242.72ms,242.72,802.49ms,802.49,143.43ms,143.43,2018-11-10 12:20:01
"Panama Panama, North America",2668km,2668,108.55ms,108.55,24.70%,24.7,106.38ms,106.38,116.67ms,116.67,3.30ms,3.3,2018-11-10 11:18:53
"Paramaribo Suriname, South America",4740km,4740,108.04ms,108.04,43.89%,43.89,107.05ms,107.05,115.19ms,115.19,2.04ms,2.04,2018-11-10 12:20:01
"Paris France, Eurasia",6795km,6795,97.36ms,97.36,70.05%,70.05,95.90ms,95.9,117.41ms,117.41,4.56ms,4.56,2018-11-10 12:20:01
"Perth Australia, Oceania",17937km,17937,249.83ms,249.83,72.04%,72.04,249.74ms,249.74,250.08ms,250.08,0.68ms,0.68,2018-11-10 12:20:01
"Philadelphia United States, North America",933km,933,32.61ms,32.61,29.16%,29.16,32.08ms,32.08,38.77ms,38.77,1.37ms,1.37,2018-11-10 12:20:01
"Phnom Penh Cambodia, Eurasia",14371km,14371,253.52ms,253.52,56.80%,56.8,253.16ms,253.16,255.13ms,255.13,0.68ms,0.68,2018-11-10 12:20:01
"Phoenix United States, North America",2423km,2423,49.16ms,49.16,49.45%,49.45,49.07ms,49.07,49.32ms,49.32,0.06ms,0.06,2018-11-10 12:20:01
"Piscataway United States, North America",1003km,1003,34.27ms,34.27,29.50%,29.5,33.55ms,33.55,45.59ms,45.59,2.26ms,2.26,2018-11-10 12:20:01
"Pittsburgh United States, North America",554km,554,12.87ms,12.87,46.17%,46.17,12.78ms,12.78,12.98ms,12.98,0.06ms,0.06,2018-11-10 12:20:01
"Portland United States, North America",3131km,3131,77.23ms,77.23,40.66%,40.66,76.41ms,76.41,86.35ms,86.35,2.07ms,2.07,2018-11-10 12:20:01
"Prague Czech Republic, Eurasia",7486km,7486,147.16ms,147.16,50.93%,50.93,145.50ms,145.5,156.86ms,156.86,2.69ms,2.69,2018-11-10 12:20:01
"Pune India, Eurasia",13356km,13356,227.67ms,227.67,58.84%,58.84,218.85ms,218.85,235.11ms,235.11,4.24ms,4.24,2018-11-10 12:20:01
