City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Lugano Switzerland, Eurasia",8946km,8946,169.07ms,169.07,52.93%,52.93,163.77ms,163.77,174.73ms,174.73,3.83ms,3.83,2018-11-10 12:22:27
"Luxembourg Luxembourg, Eurasia",9384km,9384,151.68ms,151.68,62.15%,62.15,151.52ms,151.52,152.85ms,152.85,0.51ms,0.51,2018-11-10 12:22:27
"Lyon France, Eurasia",8974km,8974,158.42ms,158.42,56.80%,56.8,157.46ms,157.46,182.00ms,182.0,4.39ms,4.39,2018-11-10 12:22:27
"Madrid Spain, Eurasia",8577km,8577,175.61ms,175.61,49.01%,49.01,175.50ms,175.5,175.76ms,175.76,0.52ms,0.52,2018-11-10 12:22:27
"Maidstone United Kingdom, Eurasia",9642km,9642,145.81ms,145.81,66.50%,66.5,143.79ms,143.79,155.78ms,155.78,3.17ms,3.17,2018-11-10 12:22:27
"Malaysia Malaysia, Eurasia",9585km,9585,311.06ms,311.06,30.82%,30.82,310.49ms,310.49,316.94ms,316.94,1.41ms,1.41,2018-11-10 12:22:27
"Manchester United Kingdom, Eurasia",9929km,9929,155.49ms,155.49,64.06%,64.06,149.32ms,149.32,294.12ms,294.12,26.39ms,26.39,2018-11-10 12:22:28
"Manhattan United States, North America",12571km,12571,211.72ms,211.72,59.58%,59.58,211.55ms,211.55,212.75ms,212.75,0.40ms,0.4,2018-11-10 12:22:28
"Manila Philippines, Eurasia",12052km,12052,413.60ms,413.6,29.18%,29.18,412.21ms,412.21,444.66ms,444.66,5.84ms,5.84,2018-11-10 12:22:28
"Marseille France, Eurasia",8696km,8696,161.90ms,161.9,54.01%,54.01,161.69ms,161.69,164.23ms,164.23,0.57ms,0.57,2018-11-10 12:22:28
"Medellin Colombia, South America",10766km,10766,321.68ms,321.68,33.54%,33.54,318.38ms,318.38,327.44ms,327.44,2.93ms,2.93,2018-11-10 12:22:28
"Melbourne Australia, Oceania",10315km,10315,494.64ms,494.64,20.88%,20.88,494.12ms,494.12,501.10ms,501.1,1.37ms,1.37,2018-11-10 12:22:28
"Memphis United States, North America",13619km,13619,266.89ms,266.89,51.20%,51.2,266.56ms,266.56,269.42ms,269.42,0.83ms,0.83,2018-11-10 12:22:28
"Mexico Mexico, North America",13704km,13704,280.37ms,280.37,48.94%,48.94,280.22ms,280.22,280.82ms,280.82,0.71ms,0.71,2018-11-10 12:22:28
"Miami United States, North America",12322km,12322,245.22ms,245.22,50.29%,50.29,244.95ms,244.95,248.18ms,248.18,0.88ms,0.88,2018-11-10 12:22:28
"Milan Italy, Eurasia",8884km,8884,168.41ms,168.41,52.88%,52.88,165.69ms,165.69,177.92ms,177.92,3.19ms,3.19,2018-11-10 12:22:28
"Milwaukee United States, North America",13735km,13735,234.07ms,234.07,58.70%,58.7,233.70ms,233.7,235.16ms,235.16,0.66ms,0.66,2018-11-10 12:22:28
"Minneapolis United States, North America",14288km,14288,240.88ms,240.88,59.53%,59.53,239.77ms,239.77,243.60ms,243.6,1.23ms,1.23,2018-11-10 12:22:28
"Missoula United States, North America",15818km,15818,300.88ms,300.88,52.73%,52.73,300.58ms,300.58,304.05ms,304.05,0.69ms,0.69,2018-11-10 12:22:28
"Montevideo Uruguay, South America",6672km,6672,528.45ms,528.45,12.64%,12.64,373.99ms,373.99,1425.48ms,1425.48,231.92ms,231.92,2018-11-10 12:22:28
"Monticello United States, North America",13966km,13966,237.45ms,237.45,58.93%,58.93,237.08ms,237.08,239.63ms,239.63,0.74ms,0.74,2018-11-10 12:22:28
"Montreal Canada, North America",12763km,12763,226.01ms,226.01,56.47%,56.47,225.80ms,225.8,228.81ms,228.81,0.54ms,0.54,2018-11-10 12:22:28
"Moscow Russia, Eurasia",10145km,10145,190.53ms,190.53,53.39%,53.39,189.67ms,189.67,193.00ms,193.0,0.87ms,0.87,2018-11-10 12:22:28
"Munich Germany, Eurasia",9158km,9158,158.81ms,158.81,57.96%,57.96,158.52ms,158.52,161.02ms,161.02,0.61ms,0.61,2018-11-10 12:22:28
"Nairobi Kenya, Africa",4109km,4109,73.93ms,73.93,56.29%,56.29,73.12ms,73.12,79.93ms,79.93,1.32ms,1.32,2018-11-10 12:22:28
"New Delhi India, Eurasia",9307km,9307,305.77ms,305.77,30.51%,30.51,305.52ms,305.52,308.03ms,308.03,0.69ms,0.69,2018-11-10 12:22:28
"New Orleans United States, North America",13397km,13397,249.90ms,249.9,53.80%,53.8,249.63ms,249.63,251.32ms,251.32,0.73ms,0.73,2018-11-10 12:22:28
"New York United States, North America",12545km,12545,218.05ms,218.05,57.55%,57.55,213.63ms,213.63,222.40ms,222.4,1.75ms,1.75,2018-11-10 12:22:28
"Newcastle United Kingdom, Eurasia",10077km,10077,146.57ms,146.57,69.02%,69.02,146.36ms,146.36,149.64ms,149.64,0.72ms,0.72,2018-11-10 12:22:28
"Nis Serbia, Eurasia",8602km,8602,182.94ms,182.94,47.26%,47.26,178.82ms,178.82,192.81ms,192.81,2.97ms,2.97,2018-11-10 12:22:28
"Novosibirsk Russia, Eurasia",11642km,11642,249.81ms,249.81,46.76%,46.76,243.22ms,243.22,260.88ms,260.88,4.08ms,4.08,2018-11-10 12:22:28
"Nuremberg Germany, Eurasia",9307km,9307,159.15ms,159.15,58.53%,58.53,156.44ms,156.44,164.50ms,164.5,2.09ms,2.09,2018-11-10 12:22:28
"Oklahoma City United States, North America",14271km,14271,252.91ms,252.91,56.63%,56.63,249.64ms,249.64,257.37ms,257.37,2.83ms,2.83,2018-11-10 12:22:28
"Orlando United States, North America",12570km,12570,236.26ms,236.26,53.26%,53.26,235.18ms,235.18,240.49ms,240.49,1.43ms,1.43,2018-11-10 12:22:28
"Osaka Japan, Eurasia",14341km,14341,389.43ms,389.43,36.87%,36.87,388.27ms,388.27,397.64ms,397.64,2.39ms,2.39,2018-11-10 12:22:28
"Oslo Norway, Eurasia",10470km,10470,173.53ms,173.53,60.52%,60.52,172.93ms,172.93,177.76ms,177.76,1.03ms,1.03,2018-11-10 12:22:28
"Ottawa Canada, North America",12913km,12913,221.84ms,221.84,58.43%,58.43,220.88ms,220.88,227.45ms,227.45,1.87ms,1.87,2018-11-10 12:22:28
"Palermo Italy, Eurasia",8035km,8035,402.38ms,402.38,19.99%,19.99,209.32ms,209.32,661.60ms,661.6,125.82ms,125.82,2018-11-10 12:22:28
"Panama Panama, North America",12644km,12644,312.43ms,312.43,40.53%,40.53,306.67ms,306.67,327.55ms,327.55,4.75ms,4.75,2018-11-10 10:22:12
"Paramaribo Suriname, South America",8885km,8885,312.41ms,312.41,28.48%,28.48,312.15ms,312.15,313.31ms,313.31,0.39ms,0.39,2018-11-10 12:22:28
"Paris France, Eurasia",9352km,9352,146.94ms,146.94,64.05%,64.05,146.57ms,146.57,148.56ms,148.56,0.64ms,0.64,2018-11-10 12:22:28
"Perth Australia, Oceania",8696km,8696,492.33ms,492.33,17.67%,17.67,492.08ms,492.08,494.71ms,494.71,1.01ms,1.01,2018-11-10 12:22:28
"Philadelphia United States, North America",12623km,12623,215.22ms,215.22,58.71%,58.71,212.98ms,212.98,220.67ms,220.67,2.68ms,2.68,2018-11-10 12:22:28
"Phnom Penh Cambodia, Eurasia",10406km,10406,417.34ms,417.34,24.95%,24.95,415.77ms,415.77,420.81ms,420.81,2.02ms,2.02,2018-11-10 12:22:28
"Phoenix United States, North America",15485km,15485,272.86ms,272.86,56.93%,56.93,272.19ms,272.19,278.06ms,278.06,1.53ms,1.53,2018-11-10 12:22:28
"Piscataway United States, North America",12598km,12598,212.49ms,212.49,59.42%,59.42,211.59ms,211.59,217.59ms,217.59,1.43ms,1.43,2018-11-10 12:22:28
"Pittsburgh United States, North America",13018km,13018,228.58ms,228.58,57.10%,57.1,227.83ms,227.83,236.33ms,236.33,1.96ms,1.96,2018-11-10 12:22:28
"Portland United States, North America",16496km,16496,286.97ms,286.97,57.68%,57.68,286.69ms,286.69,287.55ms,287.55,0.42ms,0.42,2018-11-10 12:22:28
"Prague Czech Republic, Eurasia",9358km,9358,177.59ms,177.59,52.87%,52.87,177.34ms,177.34,179.39ms,179.39,0.53ms,0.53,2018-11-10 12:22:28
"Pune India, Eurasia",8276km,8276,291.77ms,291.77,28.44%,28.44,283.43ms,283.43,303.70ms,303.7,4.56ms,4.56,2018-11-10 12:22:28
"Quebec City Canada, North America",12659km,12659,222.78ms,222.78,57.02%,57.02,222.22ms,222.22,227.57ms,227.57,0.97ms,0.97,2018-11-10 12:22:28
"Quito Ecuador, South America",10634km,10634,303.22ms,303.22,35.10%,35.1,302.96ms,302.96,304.36ms,304.36,0.80ms,0.8,2018-11-10 12:22:28
"Raleigh United States, North America",12712km,12712,226.89ms,226.89,56.25%,56.25,226.22ms,226.22,240.20ms,240.2,2.55ms,2.55,2018-11-10 12:22:28
"Redding United States, North America",16506km,16506,293.93ms,293.93,56.33%,56.33,293.52ms,293.52,295.53ms,295.53,0.85ms,0.85,2018-11-10 12:22:28
