City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Prague Czech Republic, Eurasia",17866km,17866,298.29ms,298.29,59.95%,59.95,298.18ms,298.18,298.59ms,298.59,0.73ms,0.73,2018-11-10 12:23:35
"Pune India, Eurasia",12179km,12179,218.67ms,218.67,55.87%,55.87,218.39ms,218.39,220.12ms,220.12,0.45ms,0.45,2018-11-10 12:23:35
"Quebec City Canada, North America",14607km,14607,241.49ms,241.49,60.61%,60.61,240.88ms,240.88,243.52ms,243.52,0.67ms,0.67,2018-11-10 12:23:35
"Quito Ecuador, South America",11484km,11484,369.45ms,369.45,31.12%,31.12,369.30ms,369.3,369.81ms,369.81,0.78ms,0.78,2018-11-10 12:23:35
"Raleigh United States, North America",13604km,13604,226.04ms,226.04,60.19%,60.19,225.77ms,225.77,230.04ms,230.04,0.86ms,0.86,2018-11-10 12:23:35
"Redding United States, North America",10731km,10731,258.02ms,258.02,41.59%,41.59,257.71ms,257.71,259.70ms,259.7,0.46ms,0.46,2018-11-10 12:23:35
"Reykjavik Iceland, Eurasia",16786km,16786,303.79ms,303.79,55.40%,55.4,303.53ms,303.53,307.12ms,307.12,0.64ms,0.64,2018-11-10 12:23:35
"Richmond United States, North America",13795km,13795,266.88ms,266.88,51.86%,51.86,266.68ms,266.68,267.66ms,267.66,0.39ms,0.39,2018-11-10 12:23:35
"Riga Latvia, Eurasia",16906km,16906,325.46ms,325.46,52.02%,52.02,325.17ms,325.17,327.64ms,327.64,0.86ms,0.86,2018-11-10 12:23:35
"Riyadh Saudi Arabia, Eurasia",14934km,14934,439.27ms,439.27,34.02%,34.02,355.00ms,355.0,578.33ms,578.33,81.08ms,81.08,2018-11-10 12:23:35
"Rome Italy, Eurasia",18396km,18396,287.89ms,287.89,64.10%,64.1,287.76ms,287.76,288.14ms,288.14,0.35ms,0.35,2018-11-10 12:23:35
"Roseburg United States, North America",10879km,10879,261.44ms,261.44,41.68%,41.68,261.14ms,261.14,262.07ms,262.07,0.40ms,0.4,2018-11-10 12:23:35
"Rotterdam Netherlands, Eurasia",18176km,18176,298.48ms,298.48,60.99%,60.99,298.27ms,298.27,299.54ms,299.54,0.41ms,0.41,2018-11-10 12:23:35
"Roubaix France, Eurasia",18340km,18340,293.69ms,293.69,62.59%,62.59,293.56ms,293.56,294.03ms,294.03,0.76ms,0.76,2018-11-10 12:23:35
"Sacramento United States, North America",10631km,10631,172.80ms,172.8,61.81%,61.81,172.50ms,172.5,175.40ms,175.4,0.56ms,0.56,2018-11-10 12:23:35
"Salem United States, North America",14492km,14492,233.53ms,233.53,62.20%,62.2,233.33ms,233.33,233.71ms,233.71,0.42ms,0.42,2018-11-10 12:23:35
"Salt Lake City United States, North America",11410km,11410,260.72ms,260.72,43.88%,43.88,187.64ms,187.64,436.88ms,436.88,99.05ms,99.05,2018-11-10 12:23:35
"San Antonio United States, North America",11655km,11655,390.58ms,390.58,29.88%,29.88,335.87ms,335.87,430.80ms,430.8,23.56ms,23.56,2018-11-10 12:23:35
"San Diego United States, North America",10475km,10475,406.08ms,406.08,25.80%,25.8,342.64ms,342.64,898.01ms,898.01,156.01ms,156.01,2018-11-10 12:23:35
"San Francisco United States, North America",10511km,10511,165.56ms,165.56,63.70%,63.7,165.44ms,165.44,166.10ms,166.1,0.41ms,0.41,2018-11-10 12:23:35
"San Jose United States, North America",10508km,10508,170.94ms,170.94,61.81%,61.81,170.85ms,170.85,171.36ms,171.36,0.51ms,0.51,2018-11-10 12:23:35
"San Juan Puerto Rico, North America",13798km,13798,261.81ms,261.81,52.87%,52.87,261.62ms,261.62,264.45ms,264.45,0.62ms,0.62,2018-11-10 12:23:35
"Santiago Chile, South America",9647km,9647,362.98ms,362.98,26.65%,26.65,362.71ms,362.71,364.28ms,364.28,0.59ms,0.59,2018-11-10 12:23:35
