City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Richmond United States, North America",13985km,13985,215.32ms,215.32,65.05%,65.05,215.11ms,215.11,216.54ms,216.54,0.40ms,0.4,2018-11-10 12:23:41
"Riga Latvia, Eurasia",17301km,17301,297.33ms,297.33,58.25%,58.25,296.88ms,296.88,298.98ms,298.98,0.76ms,0.76,2018-11-10 12:23:41
"Riyadh Saudi Arabia, Eurasia",14917km,14917,431.24ms,431.24,34.61%,34.61,337.02ms,337.02,567.12ms,567.12,85.13ms,85.13,2018-11-10 12:23:41
"Rome Italy, Eurasia",18547km,18547,287.82ms,287.82,64.62%,64.62,287.56ms,287.56,289.59ms,289.59,0.53ms,0.53,2018-11-10 12:23:41
"Roseburg United States, North America",11252km,11252,174.75ms,174.75,64.67%,64.67,174.44ms,174.44,175.50ms,175.5,0.57ms,0.57,2018-11-10 12:23:41
"Rotterdam Netherlands, Eurasia",18626km,18626,267.18ms,267.18,69.76%,69.76,266.86ms,266.86,269.02ms,269.02,0.63ms,0.63,2018-11-10 12:23:41
"Roubaix France, Eurasia",18791km,18791,258.07ms,258.07,72.83%,72.83,257.74ms,257.74,260.46ms,260.46,0.78ms,0.78,2018-11-10 12:23:41
"Sacramento United States, North America",10979km,10979,139.59ms,139.59,78.99%,78.99,139.39ms,139.39,140.01ms,140.01,0.52ms,0.52,2018-11-10 12:23:41
"Salem United States, North America",14712km,14712,224.39ms,224.39,65.68%,65.68,224.11ms,224.11,226.02ms,226.02,0.41ms,0.41,2018-11-10 12:23:41
"Salt Lake City United States, North America",11736km,11736,155.36ms,155.36,75.72%,75.72,155.01ms,155.01,157.19ms,157.19,0.64ms,0.64,2018-11-10 12:23:41
"San Antonio United States, North America",11864km,11864,197.61ms,197.61,60.22%,60.22,197.26ms,197.26,199.07ms,199.07,0.62ms,0.62,2018-11-10 12:23:41
"San Diego United States, North America",10779km,10779,129.28ms,129.28,83.56%,83.56,128.80ms,128.8,131.10ms,131.1,0.60ms,0.6,2018-11-10 12:23:41
"San Francisco United States, North America",10858km,10858,137.46ms,137.46,79.26%,79.26,136.99ms,136.99,139.46ms,139.46,0.59ms,0.59,2018-11-10 12:23:41
"San Jose United States, North America",10851km,10851,137.09ms,137.09,79.20%,79.2,136.87ms,136.87,138.30ms,138.3,0.40ms,0.4,2018-11-10 12:23:41
"San Juan Puerto Rico, North America",13768km,13768,230.77ms,230.77,59.86%,59.86,230.37ms,230.37,232.40ms,232.4,0.64ms,0.64,2018-11-10 12:23:41
"Santiago Chile, South America",9329km,9329,308.93ms,308.93,30.29%,30.29,308.69ms,308.69,310.84ms,310.84,0.64ms,0.64,2018-11-10 12:23:41
"Sao Paulo Brazil, South America",11640km,11640,304.74ms,304.74,38.29%,38.29,301.74ms,301.74,308.71ms,308.71,1.95ms,1.95,2018-11-10 12:23:41
"Sapporo Japan, Eurasia",9961km,9961,226.19ms,226.19,44.08%,44.08,225.85ms,225.85,227.48ms,227.48,0.57ms,0.57,2018-11-10 12:23:41
"Saskatoon Canada, North America",12837km,12837,220.43ms,220.43,58.35%,58.35,220.02ms,220.02,222.67ms,222.67,0.84ms,0.84,2018-11-10 12:23:41
"Savannah United States, North America",13390km,13390,203.75ms,203.75,65.96%,65.96,203.51ms,203.51,205.46ms,205.46,0.68ms,0.68,2018-11-10 12:23:41
"Scranton United States, North America",14313km,14313,216.48ms,216.48,66.26%,66.26,216.18ms,216.18,218.66ms,218.66,0.70ms,0.7,2018-11-10 12:23:41
"Seattle United States, North America",11663km,11663,172.45ms,172.45,67.81%,67.81,172.05ms,172.05,174.14ms,174.14,0.61ms,0.61,2018-11-10 12:23:41
"Secaucus United States, North America",14405km,14405,189.73ms,189.73,76.22%,76.22,189.52ms,189.52,191.92ms,191.92,0.60ms,0.6,2018-11-10 12:23:41
"Seoul South Korea, Eurasia",10024km,10024,191.49ms,191.49,52.48%,52.48,184.98ms,184.98,196.23ms,196.23,5.06ms,5.06,2018-11-10 12:23:41
"Shanghai China, Eurasia",9739km,9739,329.32ms,329.32,29.60%,29.6,314.75ms,314.75,358.32ms,358.32,11.14ms,11.14,2018-11-10 12:23:41
"Shenzhen China, Eurasia",9458km,9458,370.44ms,370.44,25.56%,25.56,355.86ms,355.86,387.39ms,387.39,10.10ms,10.1,2018-11-10 12:23:41
"Siauliai Lithuania, Eurasia",17395km,17395,300.30ms,300.3,57.98%,57.98,299.87ms,299.87,302.00ms,302.0,0.96ms,0.96,2018-11-10 12:23:41
"Singapore Singapore, Eurasia",8541km,8541,116.71ms,116.71,73.63%,73.63,116.21ms,116.21,119.63ms,119.63,0.88ms,0.88,2018-11-10 12:23:41
