City,Distance,hidden,Average,hidden.1,% of SOLf/o,hidden.2,min,hidden.3,max,hidden.4,mdev,hidden.5,Last Checked
"Reykjavik Iceland, Eurasia",6717km,6717,142.31ms,142.31,47.30%,47.3,142.17ms,142.17,142.52ms,142.52,0.46ms,0.46,2018-11-10 12:21:48
"Richmond United States, North America",8759km,8759,184.02ms,184.02,47.60%,47.6,183.85ms,183.85,184.26ms,184.26,0.35ms,0.35,2018-11-10 12:21:48
"Riga Latvia, Eurasia",5893km,5893,142.85ms,142.85,41.50%,41.5,142.66ms,142.66,143.15ms,143.15,0.53ms,0.53,2018-11-10 12:21:48
"Riyadh Saudi Arabia, Eurasia",5031km,5031,235.85ms,235.85,21.41%,21.41,221.94ms,221.94,316.74ms,316.74,22.67ms,22.67,2018-11-10 12:21:48
"Rome Italy, Eurasia",4036km,4036,135.25ms,135.25,29.90%,29.9,135.08ms,135.08,135.68ms,135.68,0.34ms,0.34,2018-11-10 12:21:48
"Roseburg United States, North America",12324km,12324,254.12ms,254.12,48.52%,48.52,253.59ms,253.59,258.27ms,258.27,0.85ms,0.85,2018-11-10 12:21:48
"Rotterdam Netherlands, Eurasia",5049km,5049,109.83ms,109.83,46.32%,46.32,109.70ms,109.7,110.25ms,110.25,0.12ms,0.12,2018-11-10 12:21:48
"Roubaix France, Eurasia",4912km,4912,131.42ms,131.42,37.50%,37.5,131.26ms,131.26,131.62ms,131.62,0.37ms,0.37,2018-11-10 12:21:48
"Sacramento United States, North America",12447km,12447,234.05ms,234.05,53.19%,53.19,233.63ms,233.63,239.67ms,239.67,1.15ms,1.15,2018-11-10 12:21:48
"Salem United States, North America",8261km,8261,173.57ms,173.57,47.75%,47.75,173.40ms,173.4,173.71ms,173.71,0.50ms,0.5,2018-11-10 12:21:48
"Salt Lake City United States, North America",11601km,11601,249.04ms,249.04,46.59%,46.59,248.70ms,248.7,253.33ms,253.33,1.03ms,1.03,2018-11-10 12:21:48
"San Antonio United States, North America",10791km,10791,290.32ms,290.32,37.21%,37.21,289.92ms,289.92,295.49ms,295.49,1.19ms,1.19,2018-11-10 12:21:48
"San Diego United States, North America",12379km,12379,243.37ms,243.37,50.94%,50.94,242.96ms,242.96,244.43ms,244.43,0.65ms,0.65,2018-11-10 12:21:48
"San Francisco United States, North America",12561km,12561,248.29ms,248.29,50.65%,50.65,248.12ms,248.12,248.63ms,248.63,0.59ms,0.59,2018-11-10 12:21:48
"San Jose United States, North America",12548km,12548,238.31ms,238.31,52.72%,52.72,238.15ms,238.15,238.63ms,238.63,0.43ms,0.43,2018-11-10 12:21:48
"San Juan Puerto Rico, North America",7616km,7616,230.09ms,230.09,33.11%,33.11,229.91ms,229.91,230.90ms,230.9,0.60ms,0.6,2018-11-10 12:21:48
"Santiago Chile, South America",9020km,9020,314.98ms,314.98,28.73%,28.73,314.79ms,314.79,315.33ms,315.33,0.67ms,0.67,2018-11-10 12:21:48
"Sao Paulo Brazil, South America",6375km,6375,308.93ms,308.93,20.70%,20.7,306.27ms,306.27,313.48ms,313.48,2.17ms,2.17,2018-11-10 12:21:48
"Sapporo Japan, Eurasia",13067km,13067,317.79ms,317.79,41.22%,41.22,317.54ms,317.54,319.72ms,319.72,0.58ms,0.58,2018-11-10 12:21:48
"Saskatoon Canada, North America",10773km,10773,307.11ms,307.11,35.09%,35.09,306.90ms,306.9,307.43ms,307.43,0.19ms,0.19,2018-11-10 12:21:48
"Savannah United States, North America",9106km,9106,274.23ms,274.23,33.23%,33.23,274.03ms,274.03,275.73ms,275.73,0.75ms,0.75,2018-11-10 12:21:48
"Scranton United States, North America",8617km,8617,256.31ms,256.31,33.66%,33.66,256.15ms,256.15,256.50ms,256.5,0.31ms,0.31,2018-11-10 12:21:48
"Seattle United States, North America",11999km,11999,249.82ms,249.82,48.19%,48.19,249.35ms,249.35,251.71ms,251.71,0.86ms,0.86,2018-11-10 12:21:48
"Secaucus United States, North America",8480km,8480,173.79ms,173.79,49.02%,49.02,173.62ms,173.62,173.99ms,173.99,0.56ms,0.56,2018-11-10 12:21:48
"Seoul South Korea, Eurasia",12401km,12401,383.57ms,383.57,32.38%,32.38,381.71ms,381.71,394.47ms,394.47,2.43ms,2.43,2018-11-10 12:21:48
"Shanghai China, Eurasia",12232km,12232,395.85ms,395.85,30.97%,30.97,383.98ms,383.98,404.32ms,404.32,5.05ms,5.05,2018-11-10 12:21:48
"Shenzhen China, Eurasia",11822km,11822,439.86ms,439.86,26.93%,26.93,427.93ms,427.93,451.17ms,451.17,6.74ms,6.74,2018-11-10 12:21:48
